SCA_bourgeois_dictatorship;United Republics of Scandinavia;;;;;;;;;;;;;x;
SCA_presidential_dictatorship;United Republics of Scandinavia;;;;;;;;;;;;x;
SCA_fascist_dictatorship;United Nations of Scandinavia;;;;;;;;;;;;x;
SCA_proletarian_dictatorship;United Soviet Republics of Scandinavia;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SIC_absolute_monarchy;Kingdom of The Two Sicilies;;;;;;;;;;;;x;
SIC_prussian_constitutionalism;Kingdom of The Two Sicilies;;;;;;;;;;;;;x
SIC_hms_government;Kingdom of Two Sicilies;;;;;;;;;;;;;x
SIC_democracy;Republic of Two Sicilies;;;;;;;;;;;;x;
SIC_bourgeois_dictatorship;Republic of Two Sicilies;;;;;;;;;;;;x
SIC_presidential_dictatorship;Republic of Two Sicilies;;;;;;;;;;;;x;
SIC_fascist_dictatorship;Social Republic of Two Sicilies;;;;;;;;;;;;x;
SIC_proletarian_dictatorship;Democratic Republic of Two Sicilies;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
SCO_absolute_monarchy;Kingdom of Scotland;;;;;;;;;;;;x;
SCO_prussian_constitutionalism;Kingdom of Scotland;;;;;;;;;;;;x;
SCO_hms_government;Kingdom of Scotland;;;;;;;;;;;;x;
SCO_democracy;Republic of Scotland;;;;;;;;;;;;x;
SCO_bourgeois_dictatorship;Republic of Scotland;;;;;;;;;;;;;x;
SCO_presidential_dictatorship;Republic of Scotland;;;;;;;;;;;;x;
SCO_fascist_dictatorship;National Republic of Scotland;;;;;;;;;;;;x;
SCO_proletarian_dictatorship;People's Republic of Scotland;;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SOK_absolute_monarchy;Sokoto Caliphate;;;;;;;;;;;;x;
SOK_prussian_constitutionalism;Sokoto Caliphate;;;;;;;;;;;;x;
SOK_hms_government;Sokoto Caliphate;;;;;;;;;;;;x;
SOK_democracy;Republic of Nigeria;;;;;;;;;;;;x;
SOK_bourgeois_dictatorship;Republic of Nigeria;;;;;;;;;;;;x;
SOK_presidential_dictatorship;Republic of Nigeria;;;;;;;;;;;;x;
SOK_fascist_dictatorship;Federal Republic of Nigeria;;;;;;;;;;;;x;
SOK_proletarian_dictatorship;Democratic Republic of Nigeria;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SPA_absolute_monarchy;Empire of Spain;;;;;;;;;;;;x;
SPA_prussian_constitutionalism;Kingdom of Spain;;;;;;;;;;;;x;
SPA_hms_government;Kingdom of Spain;;;;;;;;;;;;x;
SPA_democracy;Republic of Spain;;;;;;;;;;;;x;
SPA_bourgeois_dictatorship;Republic of Spain;;;;;;;;;;;;;x;
SPA_presidential_dictatorship;Republic of Spain;;;;;;;;;;;;x;
SPA_fascist_dictatorship;Francoist Republic of Spain;;;;;;;;;;;;x;
SPA_proletarian_dictatorship;People's Republic of Spain;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SLV_absolute_monarchy;Grand Duchy of Slovakia;;;;;;;;;;;;x;
SLV_prussian_constitutionalism;Grand Duchy of Slovakia;;;;;;;;;;;;x;
SLV_hms_government;Grand Duchy of Slovakia;;;;;;;;;;;;x;
SLV_democracy;Republic of Slovakia;;;;;;;;;;;;x;
SLV_bourgeois_dictatorship;Republic of Slovakia;;;;;;;;;;;;x;
SLV_presidential_dictatorship;Republic of Slovakia;;;;;;;;;;;;x;
SLV_fascist_dictatorship;National State of Slovakia;;;;;;;;;;;;x;
SLV_proletarian_dictatorship;Socialist Republic of Slovakia;;;;;;;;;;;;x; 
;;;;;;;;;;;;;;x
SWE_absolute_monarchy;Swedish Empire;;;;;;;;;;;;x;
SWE_prussian_constitutionalism;Kingdom of Sweden;;;;;;;;;;;;x;
SWE_hms_government;Kingdom of Sweden;;;;;;;;;;;;x;
SWE_democracy;Republic of Sweden;;;;;;;;;;;;x;
SWE_bourgeois_dictatorship;Republic of Sweden;;;;;;;;;;;;;x;
SWE_presidential_dictatorship;Republic of Sweden;;;;;;;;;;;;x;
SWE_fascist_dictatorship;Social Republic of Sweden;;;;;;;;;;;;x;
SWE_proletarian_dictatorship;People's Republic of Sweden;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
SWI_absolute_monarchy;Kingdom of Switzerland;;;;;;;;;;;;x;
SWI_prussian_constitutionalism;Kingdom of Switzerland;;;;;;;;;;;;x;
SWI_hms_government;Kingdom of Switzerland;;;;;;;;;;;;x;
SWI_democracy;Swiss Confederation;;;;;;;;;;;;x;
SWI_bourgeois_dictatorship;Republic of Switzerland;;;;;;;;;;;;x;
SWI_presidential_dictatorship;Swiss Confederation;;;;;;;;;;;;x;
SWI_fascist_dictatorship;Republic of Switzerland;;;;;;;;;;;;x;
SWI_proletarian_dictatorship;Free People's Republic of Switzerland;;;;;;;;;;;;x;
;;;;;;;;;;;;;;x 
TUR_absolute_monarchy;Ottoman Empire;Devlet-i Alîye-i Osmânîye;;;;;;;;;;;x
TUR_absolute_monarchy_ADJ;Ottoman;Osmânlî;;;;;;;;; ;;x
TUR_prussian_constitutionalism;Ottoman Empire;Empire ottoman;Osmanisches Reich;;Mesrûtiyyet-i Osmânîye;;;;;;;;;x
TUR_prussian_constitutionalism_ADJ;Ottoman;Osmânlî ;;;;;;;;;;;x
TUR_hms_government;Ottoman Empire;Empire ottoman;Osmanisches Reich;;Mesrûtiyyet-i Osmânîye;;;;;;;;;x
TUR_hms_government_ADJ;Ottoman;Osmânlî;;;;;;;;;;;x
TUR_democracy;Republic of Turkey;Turquie;Türkei;;Türkiye Cumhuriyeti;;;;;;;;;x
TUR_democracy_ADJ;Turkish;Turc;Türkisch;;Türk;;;;; ;;;;x
TUR_bourgeois_dictatorship;Republic of Turkey;Turquie;Türkei;; Türkiye Cumhuriyeti;;;;;;;;;x
TUR_bourgeois_dictatorship_ADJ;Turkish;Turc;Türkis ch;;Türk;;;;;;;;;x
TUR_presidential_dictatorship;Republic of Turkey;Turquie;Türke i;;Türkiye Cumhuriyeti;;;;;;;;;x
TUR_presidential_dictatorship_ADJ;Turkish;Turc;Tür kisch;;Türk;;;;;;;;;x
TUR_fascist_dictatorship;Social Republic of Turkey;;;;;;;;;;;;x;
TUR_fascist_dictatorship_ADJ;Turkish;Turc;Türkisch ;;Türk;;;;;;;;;x
TUR_proletarian_dictatorship;People's Republic of Anatolia;;;;Anadolu ve Rumeli Halk Surasi;;;;;;;;;x
TUR_proletarian_dictatorship_ADJ;Anatolian;;;;;;;; ;;;;;x 
;;;;;;;;;;;;;;x
TEX_absolute_monarchy;Kingdom of Texas;;;;;;;;;;;;x;
TEX_prussian_constitutionalism;Kingdom of Texas;;;;;;;;;;;;;x
TEX_hms_government;Kingdom of Texas;;;;;;;;;;;;;x
TEX_democracy;Republic of Texas;;;;;;;;;;;;x;
TEX_bourgeois_dictatorship;Republic of Texas;;;;;;;;;;;;x
TEX_presidential_dictatorship;Republic of Texas;;;;;;;;;;;;x;
TEX_fascist_dictatorship;Lone Star Republic of Texas;;;;;;;;;;;;x;
TEX_proletarian_dictatorship;People's Republic of Texas;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
UKR_absolute_monarchy;Kingdom of Ukraine;;Hetmanat;;;;;;;;;;;x
UKR_hms_government;Kingdom of Ukraine;;Hetmanat;;;;;;;;;;;x
UKR_prussian_constitutionalism;Kingdom of Ukraine;;Hetmanat;;;;;;;;;;;x
UKR_democracy;Republic of Ukraine;;Ukrainische Volksrepublik;;;;;;;;;;;x
UKR_presidential_dictatorship;Republic of Ukraine;;Ukrainischer Staat;;;;;;;;;;;x
UKR_fascist_dictatorship;National Republic of Ukraine;;Ukrainischer Staat;;;;;;;;;;;x
UKR_bourgeois_dictatorship;Republic of Ukraine;;Ukrainische Volksrepublik;;;;;;;;;;;x
UKR_proletarian_dictatorship;Soviet Socialist Republic of Ukraine;;Ukrainische SSR;;;;;;;;;;;x
;;;;;;;;;;;;;;x
WUR_absolute_monarchy;Kingdom of Württemberg;;;;;;;;;;;;;x
WUR_prussian_constitutionalism;Kingdom of Württemberg;;;;;;;;;;;;;x
WUR_hms_government;Kingdom of Württemberg;;;;;;;;;;;;;x
WUR_democracy;Free State of Württemberg;;;;;;;;;;;;;x
WUR_presidential_dictatorship;Free State of Württemberg;;;;;;;;;;;;;x
WUR_bourgeois_dictatorship;Free State of Württemberg;;;;;;;;;;;;;x
WUR_proletarian_dictatorship;Soviet Republic of Württemberg;;;;;;;;;;;;;x
WUR_fascist_dictatorship;Free State of Württemberg;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
USA_absolute_monarchy;Kingdom of America;;;;;;;;;;;;x;
USA_prussian_constitutionalism;Kingdom of America;;;;;;;;;;;;;x
USA_hms_government;United Kingdom of America;;;;;;;;;;;;;x
USA_democracy;United States of America;;;;;;;;;;;;x
USA_bourgeois_dictatorship;Republic of America;;;;;;;;;;;;x
USA_presidential_dictatorship;United States of America;;;;;;;;;;;;x;
USA_fascist_dictatorship;United States of America;;;;;;;;;;;;x;
USA_proletarian_dictatorship;People's Republic of America;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
CSA_absolute_monarchy;Imperial American Confederacy;;;;;;;;;;;;x;
CSA_prussian_constitutionalism;Imperial American Confederacy;;;;;;;;;;;;;x
CSA_hms_government;Imperial American Confederacy;;;;;;;;;;;;;x
CSA_democracy;Confederate States of America;;;;;;;;;;;;x;
CSA_bourgeois_dictatorship;Confederate Republic of America;;;;;;;;;;;;x
CSA_presidential_dictatorship;Confederate States of America;;;;;;;;;;;;x;
CSA_fascist_dictatorship;Confederate States of America;;;;;;;;;;;;x;
CSA_proletarian_dictatorship;Free Confederacy of America;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
NEN_absolute_monarchy;Kingdom of New England;;;;;;;;;;;;x;
NEN_prussian_constitutionalism;Kingdom of New England;;;;;;;;;;;;;x
NEN_hms_government;United Kingdom of New England;;;;;;;;;;;;;x
NEN_democracy;Republic of New England;;;;;;;;;;;;x;
NEN_bourgeois_dictatorship;Republic of New England;;;;;;;;;;;;x
NEN_presidential_dictatorship;Republic of New England;;;;;;;;;;;;x;
NEN_fascist_dictatorship;English States of America;;;;;;;;;;;;x;
NEN_proletarian_dictatorship;Soviet Socialist Union of New England;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
MEX_absolute_monarchy;Mexican Empire;;;;;;;;;;;;x;
MEX_prussian_constitutionalism;Mexican Empire;;;;;;;;;;;;;x
MEX_hms_government;Mexican Empire;;;;;;;;;;;;;x
MEX_democracy;United States of Mexico;;;;;;;;;;;;x;
MEX_bourgeois_dictatorship;United States of Mexico;;;;;;;;;;;;x
MEX_presidential_dictatorship;United States of Mexico;;;;;;;;;;;;x;
MEX_fascist_dictatorship;United States of Mexico;;;;;;;;;;;;x;
MEX_proletarian_dictatorship;Soviet Union of Mexico;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
MGL_absolute_monarchy;Mongolian Empire;;;;;;;;;;;;x;
MGL_prussian_constitutionalism;Kingdom of Mongolia;;;;;;;;;;;;;x
MGL_hms_government;Kingdom of Mongolia;;;;;;;;;;;;;x
MGL_democracy;Republic of Mongolia;;;;;;;;;;;;x;
MGL_bourgeois_dictatorship;Republic of Mongolia;;;;;;;;;;;;x
MGL_presidential_dictatorship;Republic of Mongolia;;;;;;;;;;;;x;
MGL_fascist_dictatorship;Blue Republic of Mongolia;;;;;;;;;;;;x;
MGL_proletarian_dictatorship;People's Republic of Mongolia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
ARG_absolute_monarchy;Kingdom of Argentina;;;;;;;;;;;;x;
ARG_prussian_constitutionalism;Kingdom of Argentina;;;;;;;;;;;;x;
ARG_hms_government;Kingdom of Argentina;;;;;;;;;;;;x;
ARG_democracy;Confederacy of Argentina;;;;;;;;;;;;x;
ARG_bourgeois_dictatorship;Republic of Argentina;;;;;;;;;;;;x;
ARG_presidential_dictatorship;Confederacy of Argentina;;;;;;;;;;;;x;
ARG_fascist_dictatorship;Confederacy of Argentina;;;;;;;;;;;;x;
ARG_proletarian_dictatorship;Soviet Confederacy of Argentina;;;;;;;;;;;;x; 
;;;;;;;;;;;;;;x
BOL_absolute_monarchy;Kingdom of Bolivia;;;;;;;;;;;;x;
BOL_prussian_constitutionalism;Kingdom of Bolivia;;;;;;;;;;;;;x
BOL_hms_government;Kingdom of Bolivia;;;;;;;;;;;;;x
BOL_democracy;Plurinational State of Bolivia;;;;;;;;;;;;x;
BOL_bourgeois_dictatorship;Plurinational State of Bolivia;;;;;;;;;;;;x
BOL_presidential_dictatorship;Plurinational State of Bolivia;;;;;;;;;;;;x;
BOL_fascist_dictatorship;Social Republic of Bolivia;;;;;;;;;;;;x;
BOL_proletarian_dictatorship;People's Republic of Bolivia;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
BRZ_absolute_monarchy;Kingdom of Brazil;;;;;;;;;;;;x;
BRZ_prussian_constitutionalism;Kingdom of Brazil;;;;;;;;;;;;;x
BRZ_hms_government;Empire of Brazil;;;;;;;;;;;;;x
BRZ_democracy;Federative Republic of Brazil;;;;;;;;;;;;x;
BRZ_bourgeois_dictatorship;Republic of Brazil;;;;;;;;;;;;x
BRZ_presidential_dictatorship;Federative Republic of Brazil;;;;;;;;;;;;x;
BRZ_fascist_dictatorship;National Republic of Brazil;;;;;;;;;;;;x;
BRZ_proletarian_dictatorship;Soviet Union of Brazil;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
CHL_absolute_monarchy;Kingdom of Chile;;;;;;;;;;;;x;
CHL_prussian_constitutionalism;Kingdom of Chile;;;;;;;;;;;;;x
CHL_hms_government;Kingdom of Chile;;;;;;;;;;;;;x
CHL_democracy;Federative Republic of Chile;;;;;;;;;;;;x;
CHL_bourgeois_dictatorship;Federative Republic of Chile;;;;;;;;;;;;x
CHL_presidential_dictatorship;Federative Republic of Chile;;;;;;;;;;;;x;
CHL_fascist_dictatorship;Resurgent Republic of the Incas;;;;;;;;;;;;x;
CHL_proletarian_dictatorship;People's Republic of Chile;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
CLM_absolute_monarchy;Kingdom of Colombia;;;;;;;;;;;;x;
CLM_prussian_constitutionalism;Kingdom of Colombia;;;;;;;;;;;;;x
CLM_hms_government;United Kingdom of Colombia;;;;;;;;;;;;;x
CLM_democracy;Republic of Colombia;;;;;;;;;;;;x;
CLM_bourgeois_dictatorship;Republic of Colombia;;;;;;;;;;;;x
CLM_presidential_dictatorship;Republic of Colombia;;;;;;;;;;;;x;
CLM_fascist_dictatorship;National Republic of Colombia;;;;;;;;;;;;x;
CLM_proletarian_dictatorship;Soviet Republic of Colombia;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ECU_absolute_monarchy;Kingdom of Ecuador;;;;;;;;;;;;x;
ECU_prussian_constitutionalism;Kingdom of Ecuador;;;;;;;;;;;;;x
ECU_hms_government;Federal Kingdom of Ecuador;;;;;;;;;;;;;x
ECU_democracy;Republic of Ecuador;;;;;;;;;;;;x;
ECU_bourgeois_dictatorship;Republic of Ecuador;;;;;;;;;;;;x
ECU_presidential_dictatorship;Republic of Ecuador;;;;;;;;;;;;x;
ECU_fascist_dictatorship;Social Republic of Ecuador;;;;;;;;;;;;x;
ECU_proletarian_dictatorship;People's Republic of Ecuador;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
PEU_absolute_monarchy;Kingdom of Peru;;;;;;;;;;;;x;
PEU_prussian_constitutionalism;Kingdom of Peru;;;;;;;;;;;;;x
PEU_hms_government;Kingdom of Peru;;;;;;;;;;;;;x
PEU_democracy;Republic of Peru;;;;;;;;;;;;x;
PEU_bourgeois_dictatorship;Republic of Peru;;;;;;;;;;;;x
PEU_presidential_dictatorship;Republic of Peru;;;;;;;;;;;;x;
PEU_fascist_dictatorship;Social Republic of Peru;;;;;;;;;;;;x;
PEU_proletarian_dictatorship;Democratic Republic of Peru;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
PRG_absolute_monarchy;Kingdom of Paraguay;;;;;;;;;;;;x;
PRG_prussian_constitutionalism;Kingdom of Paraguay;;;;;;;;;;;;;x
PRG_hms_government;Kingdom of Paraguay;;;;;;;;;;;;;x
PRG_democracy;Republic of Paraguay;;;;;;;;;;;;x;
PRG_bourgeois_dictatorship;Republic of Paraguay;;;;;;;;;;;;x
PRG_presidential_dictatorship;Republic of Paraguay;;;;;;;;;;;;x;
PRG_fascist_dictatorship;National Republic of Paraguay;;;;;;;;;;;;x;
PRG_proletarian_dictatorship;Socialist Republic of Paraguay;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
URU_absolute_monarchy;Kingdom of Uruguay;;;;;;;;;;;;x;
URU_prussian_constitutionalism;Kingdom of Uruguay;;;;;;;;;;;;;x
URU_hms_government;Kingdom of Uruguay;;;;;;;;;;;;;x
URU_democracy;Oriental Republic of Uruguay;;;;;;;;;;;;x;
URU_bourgeois_dictatorship;Republic of Uruguay;;;;;;;;;;;;x
URU_presidential_dictatorship;Oriental Republic of Uruguay;;;;;;;;;;;;x;
URU_fascist_dictatorship;Nationalist Republic of Uruguay;;;;;;;;;;;;x;
URU_proletarian_dictatorship;People's Republic of Uruguay;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
VNZ_absolute_monarchy;Kingdom of Venezuela;;;;;;;;;;;;x;
VNZ_prussian_constitutionalism;Kingdom of Venezuela;;;;;;;;;;;;;x
VNZ_hms_government;Kingdom of Venezuela;;;;;;;;;;;;;x
VNZ_democracy;Republic of Venezuela;;;;;;;;;;;;x;
VNZ_bourgeois_dictatorship;Republic of Venezuela;;;;;;;;;;;;x
VNZ_presidential_dictatorship;Bolivarian Republic of Venezuela;;;;;;;;;;;;x;
VNZ_fascist_dictatorship;Fascist Republic of Venezuela;;;;;;;;;;;;x;
VNZ_proletarian_dictatorship;Democratic Republic of Venezuela;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ZUL_absolute_monarchy;Zulu Empire;;;;;;;;;;;;x;
ZUL_prussian_constitutionalism;Zulu Empire;;;;;;;;;;;;;x
ZUL_hms_government;Zulu Empire;;;;;;;;;;;;;x
ZUL_democracy;Republic of Zulu;;;;;;;;;;;;x;
ZUL_bourgeois_dictatorship;Republic of Zulu;;;;;;;;;;;;x
ZUL_presidential_dictatorship;Republic of Zulu;;;;;;;;;;;;x;
ZUL_fascist_dictatorship;Social Republic of Zulu;;;;;;;;;;;;x;
ZUL_proletarian_dictatorship;Red Republic of the Zulu;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
EGY_absolute_monarchy;Khedivate of Egypt;;;;;;;;;;;;x;
EGY_prussian_constitutionalism;Sultanate of Egypt;;;;;;;;;;;;;x
EGY_hms_government;Kingdom of Egypt;;;;;;;;;;;;;x
EGY_democracy;Arab Republic of Egypt;;;;;;;;;;;;x;
EGY_bourgeois_dictatorship;Republic of Egypt;;;;;;;;;;;;x
EGY_presidential_dictatorship;Republic of Egypt;;;;;;;;;;;;x;
EGY_fascist_dictatorship;Arab Republic of Egypt;;;;;;;;;;;;x;
EGY_proletarian_dictatorship;People's Republic of Egypt;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ETH_absolute_monarchy;Ethiopian Empire;;;;;;;;;;;;x;
ETH_prussian_constitutionalism;Ethiopian Empire;;;;;;;;;;;;;x
ETH_hms_government;Ethiopian Empire;;;;;;;;;;;;;x
ETH_democracy;Federal Democratic Republic of Ethiopia;;;;;;;;;;;;x;
ETH_bourgeois_dictatorship;Federal Democratic Republic of Ethiopia;;;;;;;;;;;;x
ETH_presidential_dictatorship;Derg Military Republic of Ethiopia;;;;;;;;;;;;x;
ETH_fascist_dictatorship;Abyssinian Republic of Ethiopia;;;;;;;;;;;;x;
ETH_proletarian_dictatorship;Communist Republic of Ethiopia;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
LIB_absolute_monarchy;Kingdom of Liberia;;;;;;;;;;;;x;
LIB_prussian_constitutionalism;Kingdom of Liberia;;;;;;;;;;;;;x
LIB_hms_government;Kingdom of Liberia;;;;;;;;;;;;;x
LIB_democracy;Republic of Liberia;;;;;;;;;;;;x;
LIB_bourgeois_dictatorship;Republic of Liberia;;;;;;;;;;;;x
LIB_presidential_dictatorship;Republic of Liberia;;;;;;;;;;;;x;
LIB_fascist_dictatorship;National Republic of Liberia;;;;;;;;;;;;x;
LIB_proletarian_dictatorship;People's Republic of Liberia;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
MOR_absolute_monarchy;Sultanate of Morocco;;;;;;;;;;;;x;
MOR_prussian_constitutionalism;Kingdom of Morocco;;;;;;;;;;;;;x
MOR_hms_government;Kingdom of Morocco;;;;;;;;;;;;;x
MOR_democracy;Republic of Morocco;;;;;;;;;;;;x;
MOR_bourgeois_dictatorship;Republic of Morocco;;;;;;;;;;;;x
MOR_presidential_dictatorship;Republic of Morocco;;;;;;;;;;;;x;
MOR_fascist_dictatorship;Social Republic of Morocco;;;;;;;;;;;;x;
MOR_proletarian_dictatorship;Socialist Republic of Morocco;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
NAL_absolute_monarchy;Natalian Empire;;;;;;;;;;;;x;
NAL_prussian_constitutionalism;Natalian Empire;;;;;;;;;;;;;x
NAL_hms_government;Dominion of Natalia;;;;;;;;;;;;;x
NAL_democracy;Republic of Natalia;;;;;;;;;;;;x;
NAL_bourgeois_dictatorship;Republic of Natalia;;;;;;;;;;;;x
NAL_presidential_dictatorship;Republic of Natalia;;;;;;;;;;;;x;
NAL_fascist_dictatorship;National Republic of Natalia;;;;;;;;;;;;x;
NAL_proletarian_dictatorship;Democratic Republic of Natalia;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ORA_absolute_monarchy;Kingdom of Oranje;;;;;;;;;;;;x;
ORA_prussian_constitutionalism;Kingdom of Oranje;;;;;;;;;;;;;x
ORA_hms_government;Dominion of Oranje;;;;;;;;;;;;;x
ORA_democracy;Free State of Oranje;;;;;;;;;;;;x;
ORA_bourgeois_dictatorship;Free State of Oranje;;;;;;;;;;;;x
ORA_presidential_dictatorship;Commonwealth of Oranje;;;;;;;;;;;;x;
ORA_fascist_dictatorship;National Republic of Oranje;;;;;;;;;;;;x;
ORA_proletarian_dictatorship;Socialist Republic of Oranje;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
TRI_absolute_monarchy;Barbary Vilayet of Tripoli;;;;;;;;;;;;x;
TRI_prussian_constitutionalism;Kingdom of Tripoli;;;;;;;;;;;;;x
TRI_hms_government;Kingdom of Tripoli;;;;;;;;;;;;;x
TRI_democracy;Republic of Tripoli;;;;;;;;;;;;x;
TRI_bourgeois_dictatorship;Socialist People's Arab Republic of Tripoli;;;;;;;;;;;;x
TRI_presidential_dictatorship;Socialist People's Arab Republic of Tripoli;;;;;;;;;;;;x;
TRI_fascist_dictatorship;Socialist Jamahiriya of Tripoli;;;;;;;;;;;;x;
TRI_proletarian_dictatorship;People's Commune of Tripoli;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
TRN_absolute_monarchy;Kingdom of Transvaal;;;;;;;;;;;;x;
TRN_prussian_constitutionalism;Kingdom of Transvaal;;;;;;;;;;;;;x
TRN_hms_government;Kingdom of Transvaal;;;;;;;;;;;;;x
TRN_democracy;Republic of Transvaal;;;;;;;;;;;;x;
TRN_bourgeois_dictatorship;Republic of Transvaal;;;;;;;;;;;;x
TRN_presidential_dictatorship;Republic of Transvaal;;;;;;;;;;;;x;
TRN_fascist_dictatorship;Social Republic of Transvaal;;;;;;;;;;;;x;
TRN_proletarian_dictatorship;Democratic Republic of Transvaal;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
TUN_absolute_monarchy;Barbary Vilayet of Tunisia;;;;;;;;;;;;x;
TUN_prussian_constitutionalism;Sultanate of Tunisia;;;;;;;;;;;;;x
TUN_hms_government;Kingdom of Tunisia;;;;;;;;;;;;;x
TUN_democracy;Arabi Republic of Tunisia;;;;;;;;;;;;x;
TUN_bourgeois_dictatorship;Republic of Tunisia;;;;;;;;;;;;x
TUN_presidential_dictatorship;Republic of Tunisia;;;;;;;;;;;;x;
TUN_fascist_dictatorship;Social Republic of Tunisia;;;;;;;;;;;;x;
TUN_proletarian_dictatorship;People's Republic of Tunisia;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ZAN_absolute_monarchy;Kingdom of Zanzibar;;;;;;;;;;;;x;
ZAN_prussian_constitutionalism;Kingdom of Zanzibar;;;;;;;;;;;;;x
ZAN_hms_government;Kingdom of Zanzibar;;;;;;;;;;;;;x
ZAN_democracy;Republic of Tanzania;;;;;;;;;;;;x;
ZAN_bourgeois_dictatorship;Republic of Tanzania;;;;;;;;;;;;x
ZAN_presidential_dictatorship;Republic of Tanzania;;;;;;;;;;;;x;
ZAN_fascist_dictatorship;Nationalist Republic of Tanzania;;;;;;;;;;;;x;
ZAN_proletarian_dictatorship;Democratic Republic of Tanzania;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
ABU_absolute_monarchy;United Arab Emirates;;;;;;;;;;;;x;
ABU_prussian_constitutionalism;United Arab Emirates;;;;;;;;;;;;;x
ABU_hms_government;United Arab Emirates;;;;;;;;;;;;;x
ABU_democracy;United States of Abu Dhabi;;;;;;;;;;;;x;
ABU_bourgeois_dictatorship;Republic of Abu Dhabi;;;;;;;;;;;;x
ABU_presidential_dictatorship;United States of Abu Dhabi;;;;;;;;;;;;x;
ABU_fascist_dictatorship;Sheikhdom of Abu Dhabi;;;;;;;;;;;;x;
ABU_proletarian_dictatorship;People's Republic of Abu Dhabi;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
AFG_absolute_monarchy;Emirate of Afghanistan;;;;;;;;;;;;x;
AFG_prussian_constitutionalism;Kingdom of Afghanistan;;;;;;;;;;;;;x
AFG_hms_government;Kingdom of Afghanistan;;;;;;;;;;;;;x
AFG_democracy;Islamic Republic of Afghanistan;;;;;;;;;;;;x;
AFG_bourgeois_dictatorship;Republic of Afghanistan;;;;;;;;;;;;x
AFG_presidential_dictatorship;Islamic Republic of Afghanistan;;;;;;;;;;;;x;
AFG_fascist_dictatorship;National Republic of Afghanistan;;;;;;;;;;;;x;
AFG_proletarian_dictatorship;Democratic Republic of Afghanistan;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
PER_absolute_monarchy;Qajar Persian Empire;;;;;;;;;;;;x;
PER_prussian_constitutionalism;Qajar Persian Empire;;;;;;;;;;;;;x
PER_hms_government;Pahlavi Persian Empire;;;;;;;;;;;;;x
PER_democracy;Republic of Persia;;;;;;;;;;;;x;
PER_bourgeois_dictatorship;Islamic Republic of Iran;;;;;;;;;;;;x
PER_presidential_dictatorship;Islamic Republic of Iran;;;;;;;;;;;;x;
PER_fascist_dictatorship;National Republic of Persia;;;;;;;;;;;;x;
PER_proletarian_dictatorship;Revolutionary Republic of Iran;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
IRQ_absolute_monarchy;Vilayet of Mesapotamia;;;;;;;;;;;;x;
IRQ_prussian_constitutionalism;Kingdom of Iraq;;;;;;;;;;;;;x
IRQ_hms_government;Kingdom of Iraq;;;;;;;;;;;;;x
IRQ_democracy;Republic of Iraq;;;;;;;;;;;;x;
IRQ_bourgeois_dictatorship;Republic of Iraq;;;;;;;;;;;;x
IRQ_presidential_dictatorship;Ba'athist Republic of Iraq;;;;;;;;;;;;x;
IRQ_fascist_dictatorship;Ba'athist Republic of Iraq;;;;;;;;;;;;x;
IRQ_proletarian_dictatorship;Democratic Republic of Iraq;;;;;;;;;;;x;
;;;;;;;;;;;;;;x
OMA_absolute_monarchy;Sultanate of Oman;;;;;;;;;;;;x;
OMA_prussian_constitutionalism;Kingdom of Oman;;;;;;;;;;;;;x
OMA_hms_government;Kingdom of Oman;;;;;;;;;;;;;x
